Order_ID,Order_Date,Customer_ID,Customer_Name,Segment,Region,State,Category,Sub_Category,Quantity,Unit_Price,Discount,Sales,Profit,Ship_Mode,Customer_Age,Customer_Gender
ORD-01467,2024-10-14,CUST-0224,Arjun Joshi,Consumer,Central,Uttar Pradesh,Furniture,Chairs,4,491.8,0.2,1573.74,49.0,Second Class,59,Female
ORD-02550,2024-10-14,CUST-0200,Ishaan Chopra,Consumer,Central,Madhya Pradesh,Office Supplies,Paper,8,79.01,0.1,568.85,113.14,First Class,38,Male
ORD-00896,2024-10-14,CUST-0288,Riya Patel,Consumer,North,Haryana,Furniture,Bookcases,11,478.88,0.0,5267.73,642.87,Standard Class,59,Male
ORD-00532,2024-10-14,CUST-0103,Meera Joshi,Consumer,East,Odisha,Furniture,Bookcases,3,790.02,0.0,2370.07,291.77,Same Day,41,Male
ORD-01515,2024-10-15,CUST-0361,Ishaan Mehta,Consumer,North,Delhi,Office Supplies,Storage,5,119.35,0.2,477.4,79.08,Same Day,23,Female
ORD-02051,2024-10-15,CUST-0129,Ananya Iyer,Home Office,South,Karnataka,Office Supplies,Binders,11,92.42,0.0,1016.61,262.31,Standard Class,58,Female
ORD-01973,2024-10-15,CUST-0004,Ananya Mehta,Consumer,South,Tamil Nadu,Furniture,Chairs,2,798.6,0.0,1597.2,203.27,Standard Class,58,Male
ORD-02910,2024-10-15,CUST-0107,Riya Kapoor,Home Office,East,West Bengal,Technology,Accessories,2,508.07,0.3,711.29,23.6,Standard Class,42,Male
ORD-01670,2024-10-16,CUST-0109,Vivaan Joshi,Consumer,West,Maharashtra,Office Supplies,Storage,1,117.76,0.0,117.76,25.01,Standard Class,43,Female
ORD-01307,2024-10-16,CUST-0194,Rohan Nair,Consumer,Central,Chhattisgarh,Technology,Phones,9,851.59,0.0,7664.27,1385.46,First Class,64,Male
ORD-01115,2024-10-17,CUST-0375,Vivaan Mehta,Corporate,North,Delhi,Office Supplies,Art,4,144.45,0.2,462.25,83.18,Second Class,42,Male
ORD-01412,2024-10-17,CUST-0398,Neha Iyer,Corporate,Central,Madhya Pradesh,Office Supplies,Binders,10,134.05,0.0,1340.51,336.25,Standard Class,37,Male
ORD-00159,2024-10-18,CUST-0286,Ananya Singh,Corporate,North,Haryana,Technology,Accessories,2,370.32,0.0,740.63,157.41,Standard Class,33,Female
ORD-02330,2024-10-18,CUST-0288,Riya Patel,Consumer,North,Punjab,Office Supplies,Paper,5,47.99,0.1,215.97,37.26,Standard Class,59,Male
ORD-02355,2024-10-18,CUST-0108,Riya Verma,Home Office,Central,Chhattisgarh,Office Supplies,Binders,5,122.87,0.15,522.2,93.6,Standard Class,33,Male
ORD-01792,2024-10-18,CUST-0174,Sanjay Gupta,Consumer,South,Tamil Nadu,Furniture,Furnishings,3,647.99,0.0,1943.96,240.02,Second Class,59,Female
ORD-02466,2024-10-18,CUST-0182,Aditya Joshi,Home Office,East,Odisha,Technology,Phones,2,107.71,0.0,215.42,12.33,Standard Class,47,Female
ORD-02710,2024-10-19,CUST-0104,Ananya Verma,Consumer,East,Bihar,Furniture,Bookcases,5,716.64,0.15,3045.72,131.21,Standard Class,33,Female
ORD-02433,2024-10-19,CUST-0012,Aarav Joshi,Corporate,South,Kerala,Technology,Copiers,4,1496.34,0.15,5087.56,529.11,Standard Class,49,Male
ORD-02637,2024-10-19,CUST-0212,Kabir Sharma,Consumer,South,Tamil Nadu,Technology,Machines,7,1219.85,0.0,8538.98,1537.92,Standard Class,32,Male
ORD-02518,2024-10-19,CUST-0151,Ishaan Nair,Consumer,East,West Bengal,Office Supplies,Binders,11,98.32,0.15,919.29,153.06,Standard Class,61,Male
ORD-02254,2024-10-19,CUST-0258,Meera Singh,Consumer,West,Maharashtra,Furniture,Chairs,3,662.67,0.0,1988.02,255.37,Standard Class,54,Female
ORD-01583,2024-10-19,CUST-0125,Aditya Iyer,Home Office,West,Rajasthan,Technology,Machines,6,396.64,0.0,2379.84,418.17,Second Class,47,Female
ORD-01136,2024-10-19,CUST-0012,Aarav Joshi,Corporate,South,Tamil Nadu,Furniture,Tables,9,120.85,0.0,1087.65,135.04,Standard Class,49,Male
ORD-02539,2024-10-20,CUST-0076,Ishaan Bose,Corporate,North,Punjab,Office Supplies,Art,3,42.79,0.15,109.12,21.15,Standard Class,47,Male
ORD-02277,2024-10-20,CUST-0382,Riya Chopra,Corporate,Central,Uttar Pradesh,Office Supplies,Art,2,94.38,0.0,188.75,33.32,Standard Class,20,Female
ORD-02363,2024-10-21,CUST-0057,Saanvi Joshi,Corporate,South,Karnataka,Furniture,Bookcases,5,684.0,0.1,3078.01,203.95,First Class,35,Male
ORD-02814,2024-10-21,CUST-0076,Ishaan Bose,Corporate,North,Haryana,Office Supplies,Storage,3,145.28,0.0,435.84,105.91,Standard Class,47,Male
ORD-02771,2024-10-22,CUST-0382,Riya Chopra,Corporate,Central,Madhya Pradesh,Technology,Copiers,6,637.85,0.0,3827.12,684.29,Second Class,20,Female
ORD-00684,2024-10-22,CUST-0029,Diya Malhotra,Consumer,North,Punjab,Furniture,Chairs,8,581.13,0.15,3951.67,170.37,First Class,34,Male
ORD-00719,2024-10-22,CUST-0359,Priya Joshi,Corporate,South,Tamil Nadu,Office Supplies,Paper,5,126.87,0.2,507.46,71.79,Standard Class,63,Female
ORD-02289,2024-10-22,CUST-0191,Myra Verma,Consumer,East,West Bengal,Office Supplies,Storage,9,54.61,0.2,393.17,59.91,Standard Class,30,Female
ORD-01816,2024-10-22,CUST-0300,Meera Gupta,Consumer,South,Karnataka,Office Supplies,Binders,2,145.96,0.1,262.73,41.56,Standard Class,58,Female
ORD-00653,2024-10-23,CUST-0387,Priya Joshi,Consumer,Central,Uttar Pradesh,Technology,Copiers,6,1438.33,0.2,6903.99,541.05,Standard Class,28,Male
ORD-02155,2024-10-23,CUST-0281,Ishaan Mehta,Corporate,South,Karnataka,Office Supplies,Binders,11,88.56,0.15,828.0,157.88,Second Class,52,Female
ORD-01923,2024-10-24,CUST-0028,Ananya Joshi,Consumer,East,West Bengal,Office Supplies,Binders,6,53.54,0.15,273.04,58.58,Standard Class,49,Male
ORD-01561,2024-10-24,CUST-0345,Neha Chopra,Consumer,West,Maharashtra,Office Supplies,Storage,11,64.22,0.2,565.15,88.87,Second Class,27,Female
ORD-02311,2024-10-24,CUST-0307,Ananya Chopra,Consumer,South,Tamil Nadu,Technology,Phones,6,1454.24,0.3,6107.79,195.47,Standard Class,46,Female
ORD-02683,2024-10-24,CUST-0374,Amit Rao,Consumer,West,Rajasthan,Office Supplies,Storage,10,23.32,0.1,209.91,38.43,Standard Class,30,Male
ORD-02236,2024-10-25,CUST-0183,Aarav Iyer,Consumer,West,Maharashtra,Technology,Machines,3,305.77,0.4,550.39,-25.67,Same Day,30,Male
ORD-01290,2024-10-25,CUST-0293,Neha Kapoor,Corporate,West,Rajasthan,Office Supplies,Art,6,38.03,0.15,193.97,19.21,Standard Class,26,Male
ORD-02077,2024-10-25,CUST-0076,Ishaan Bose,Corporate,North,Punjab,Technology,Machines,6,1176.08,0.2,5645.19,445.28,Standard Class,47,Male
ORD-01329,2024-10-25,CUST-0113,Karan Mehta,Corporate,East,West Bengal,Furniture,Furnishings,1,764.45,0.15,649.78,24.58,Standard Class,33,Male
ORD-02327,2024-10-26,CUST-0337,Diya Chopra,Consumer,Central,Uttar Pradesh,Furniture,Furnishings,8,602.76,0.0,4822.07,572.09,Standard Class,46,Male
ORD-01629,2024-10-26,CUST-0061,Sanjay Patel,Consumer,Central,Chhattisgarh,Technology,Phones,9,931.2,0.2,6704.61,539.03,Second Class,27,Male
ORD-01394,2024-10-27,CUST-0239,Kabir Malhotra,Consumer,South,Karnataka,Office Supplies,Storage,11,92.66,0.2,815.42,121.02,Standard Class,24,Male
ORD-01806,2024-10-27,CUST-0012,Aarav Joshi,Corporate,South,Tamil Nadu,Office Supplies,Storage,3,45.64,0.0,136.93,44.5,Standard Class,49,Male
ORD-01463,2024-10-27,CUST-0161,Sanjay Iyer,Consumer,Central,Uttar Pradesh,Furniture,Chairs,7,435.43,0.0,3048.0,361.83,Standard Class,41,Male
ORD-00618,2024-10-28,CUST-0176,Riya Sharma,Consumer,West,Rajasthan,Office Supplies,Paper,7,131.91,0.1,831.0,171.21,Standard Class,55,Female
ORD-01959,2024-10-28,CUST-0079,Amit Kapoor,Consumer,South,Kerala,Office Supplies,Paper,2,123.5,0.15,209.95,32.81,Second Class,40,Female
ORD-02791,2024-10-28,CUST-0376,Tara Kapoor,Consumer,West,Gujarat,Furniture,Furnishings,2,151.06,0.0,302.12,62.52,Standard Class,20,Male
ORD-00345,2024-10-28,CUST-0216,Ishaan Nair,Consumer,North,Punjab,Office Supplies,Art,10,36.57,0.2,292.56,33.12,Second Class,25,Male
ORD-02384,2024-10-28,CUST-0090,Aarav Sharma,Consumer,Central,Uttar Pradesh,Technology,Machines,11,119.65,0.1,1184.56,145.84,Second Class,46,Female
ORD-01992,2024-10-28,CUST-0364,Kabir Rao,Consumer,South,Tamil Nadu,Furniture,Chairs,7,571.7,0.15,3401.64,153.1,First Class,27,Male
ORD-02032,2024-10-28,CUST-0198,Neha Joshi,Home Office,South,Karnataka,Office Supplies,Storage,11,76.3,0.0,839.3,199.63,Second Class,45,Female
ORD-01605,2024-10-29,CUST-0378,Aarav Nair,Corporate,North,Haryana,Furniture,Tables,3,481.12,0.1,1299.03,100.23,Second Class,40,Male
ORD-01127,2024-10-30,CUST-0350,Aditya Gupta,Corporate,West,Rajasthan,Technology,Copiers,9,1394.91,0.0,12554.17,2270.77,Second Class,45,Female
ORD-02372,2024-10-30,CUST-0058,Ananya Rao,Home Office,Central,Uttar Pradesh,Office Supplies,Paper,5,94.82,0.2,379.29,74.56,Same Day,50,Female
ORD-00758,2024-10-30,CUST-0275,Vivaan Gupta,Corporate,South,Kerala,Office Supplies,Art,9,119.86,0.0,1078.78,274.06,Standard Class,33,Female
ORD-02801,2024-10-30,CUST-0235,Aditya Joshi,Home Office,West,Gujarat,Furniture,Chairs,8,426.42,0.0,3411.34,404.32,First Class,57,Female
ORD-01049,2024-10-30,CUST-0198,Neha Joshi,Home Office,South,Kerala,Technology,Machines,5,981.63,0.0,4908.17,887.11,Standard Class,45,Female
ORD-00183,2024-10-30,CUST-0314,Myra Mehta,Consumer,East,Odisha,Furniture,Chairs,9,546.29,0.0,4916.6,594.9,Standard Class,29,Male
ORD-02391,2024-10-31,CUST-0291,Riya Sharma,Corporate,West,Rajasthan,Technology,Copiers,7,1459.67,0.2,8174.15,668.08,Standard Class,25,Female
ORD-01698,2024-10-31,CUST-0028,Ananya Joshi,Consumer,East,Odisha,Furniture,Tables,10,662.83,0.2,5302.66,93.48,First Class,49,Male
ORD-02675,2024-10-31,CUST-0379,Aarav Verma,Corporate,Central,Uttar Pradesh,Furniture,Tables,10,418.1,0.0,4181.0,502.47,Standard Class,45,Female
ORD-02810,2024-11-01,CUST-0149,Meera Kapoor,Consumer,Central,Chhattisgarh,Furniture,Chairs,8,522.48,0.0,4179.85,522.53,Standard Class,63,Male
ORD-00073,2024-11-01,CUST-0338,Saanvi Patel,Corporate,South,Kerala,Technology,Machines,1,1038.7,0.0,1038.7,187.75,First Class,24,Male
ORD-01812,2024-11-02,CUST-0200,Ishaan Chopra,Consumer,Central,Uttar Pradesh,Technology,Accessories,4,1136.54,0.0,4546.16,824.02,Second Class,38,Male
ORD-01429,2024-11-02,CUST-0368,Meera Chopra,Consumer,North,Delhi,Technology,Accessories,8,370.66,0.15,2520.5,265.59,Standard Class,28,Male
ORD-00141,2024-11-02,CUST-0138,Sanjay Rao,Corporate,South,Kerala,Office Supplies,Binders,3,107.57,0.0,322.72,87.72,Standard Class,23,Female
ORD-02004,2024-11-02,CUST-0188,Pooja Singh,Corporate,Central,Uttar Pradesh,Office Supplies,Storage,7,126.11,0.1,794.5,154.07,Standard Class,57,Female
ORD-01886,2024-11-03,CUST-0258,Meera Singh,Consumer,West,Rajasthan,Office Supplies,Binders,9,103.56,0.2,745.67,128.68,Standard Class,54,Female
ORD-01762,2024-11-03,CUST-0251,Myra Mehta,Consumer,Central,Madhya Pradesh,Furniture,Bookcases,9,681.45,0.1,5519.78,361.21,Second Class,48,Male
ORD-01805,2024-11-03,CUST-0223,Arjun Sharma,Consumer,West,Rajasthan,Technology,Machines,11,542.75,0.1,5373.23,706.37,Standard Class,32,Male
ORD-02581,2024-11-04,CUST-0058,Ananya Rao,Home Office,Central,Chhattisgarh,Furniture,Chairs,10,637.86,0.0,6378.61,778.42,Standard Class,50,Female
ORD-00413,2024-11-04,CUST-0165,Arjun Nair,Consumer,East,West Bengal,Office Supplies,Paper,6,18.01,0.2,86.43,-2.14,Standard Class,23,Male
ORD-00924,2024-11-05,CUST-0180,Saanvi Reddy,Consumer,Central,Madhya Pradesh,Office Supplies,Binders,10,115.88,0.2,927.01,144.91,Second Class,21,Female
ORD-00705,2024-11-05,CUST-0159,Aarav Iyer,Corporate,South,Karnataka,Furniture,Chairs,11,788.12,0.0,8669.36,1039.29,Standard Class,56,Male
ORD-01129,2024-11-05,CUST-0244,Sanjay Reddy,Home Office,South,Karnataka,Furniture,Tables,9,447.11,0.0,4024.01,479.05,Standard Class,53,Female
ORD-02738,2024-11-06,CUST-0387,Priya Joshi,Consumer,Central,Madhya Pradesh,Office Supplies,Paper,7,101.7,0.1,640.72,135.03,Standard Class,28,Male
ORD-02607,2024-11-06,CUST-0230,Sanjay Rao,Consumer,West,Maharashtra,Furniture,Bookcases,3,739.15,0.3,1552.22,-43.8,First Class,36,Female
ORD-02727,2024-11-06,CUST-0027,Amit Joshi,Consumer,West,Maharashtra,Office Supplies,Art,3,21.16,0.15,53.97,9.61,Second Class,37,Male
ORD-02043,2024-11-07,CUST-0295,Ishaan Joshi,Corporate,East,Bihar,Furniture,Furnishings,9,644.15,0.0,5797.34,691.19,Standard Class,61,Male
ORD-00880,2024-11-07,CUST-0121,Rohan Malhotra,Consumer,Central,Uttar Pradesh,Office Supplies,Art,8,114.58,0.4,549.97,36.15,Second Class,54,Male
ORD-02409,2024-11-07,CUST-0162,Diya Patel,Corporate,South,Karnataka,Furniture,Furnishings,8,355.13,0.0,2841.02,359.92,Standard Class,40,Female
ORD-00291,2024-11-07,CUST-0174,Sanjay Gupta,Consumer,South,Tamil Nadu,Office Supplies,Paper,1,120.37,0.0,120.37,14.74,Standard Class,59,Female
ORD-01797,2024-11-07,CUST-0124,Priya Chopra,Consumer,Central,Uttar Pradesh,Furniture,Bookcases,8,559.73,0.2,3582.28,52.63,Standard Class,56,Female
ORD-02219,2024-11-07,CUST-0044,Tara Malhotra,Corporate,North,Punjab,Furniture,Furnishings,8,317.71,0.1,2287.5,171.57,Standard Class,29,Male
ORD-00169,2024-11-08,CUST-0366,Riya Rao,Consumer,North,Haryana,Office Supplies,Binders,8,84.27,0.0,674.17,177.06,First Class,47,Female
ORD-02878,2024-11-09,CUST-0008,Aditya Nair,Consumer,West,Gujarat,Office Supplies,Art,6,83.96,0.0,503.73,124.82,Second Class,31,Male
ORD-00214,2024-11-09,CUST-0257,Vivaan Sharma,Consumer,West,Rajasthan,Technology,Machines,10,137.21,0.1,1234.85,186.87,Second Class,49,Female
ORD-00911,2024-11-09,CUST-0392,Kabir Mehta,Consumer,West,Gujarat,Office Supplies,Binders,4,65.88,0.2,210.82,53.13,Standard Class,44,Male
ORD-01389,2024-11-09,CUST-0392,Kabir Mehta,Consumer,West,Maharashtra,Furniture,Bookcases,3,689.05,0.1,1860.44,147.25,First Class,44,Male
ORD-02351,2024-11-10,CUST-0352,Tara Malhotra,Consumer,East,West Bengal,Office Supplies,Binders,10,125.42,0.2,1003.38,155.1,Second Class,59,Male
ORD-01587,2024-11-10,CUST-0276,Saanvi Patel,Consumer,Central,Chhattisgarh,Office Supplies,Art,4,53.19,0.1,191.48,48.73,Same Day,51,Male
ORD-02806,2024-11-10,CUST-0017,Amit Bose,Consumer,South,Karnataka,Office Supplies,Storage,7,91.44,0.1,576.07,117.06,Standard Class,56,Male
ORD-02401,2024-11-10,CUST-0259,Karan Verma,Home Office,East,Bihar,Office Supplies,Binders,2,34.01,0.1,61.22,18.19,Standard Class,40,Female
ORD-02752,2024-11-11,CUST-0104,Ananya Verma,Consumer,East,Bihar,Office Supplies,Paper,2,74.02,0.4,88.83,3.51,Same Day,33,Female
ORD-00446,2024-11-11,CUST-0279,Rohan Chopra,Corporate,South,Kerala,Technology,Copiers,6,764.43,0.0,4586.6,816.22,Standard Class,42,Female
ORD-02754,2024-11-12,CUST-0119,Kabir Iyer,Home Office,Central,Chhattisgarh,Office Supplies,Paper,10,42.75,0.0,427.49,104.78,Same Day,37,Female
ORD-01758,2024-11-12,CUST-0012,Aarav Joshi,Corporate,South,Karnataka,Furniture,Tables,5,623.0,0.15,2647.76,120.55,Standard Class,49,Male
ORD-01253,2024-11-13,CUST-0200,Ishaan Chopra,Consumer,Central,Uttar Pradesh,Office Supplies,Paper,2,145.13,0.0,290.27,73.89,Standard Class,38,Male
ORD-01879,2024-11-13,CUST-0252,Arjun Mehta,Consumer,North,Delhi,Office Supplies,Art,4,63.11,0.0,252.43,66.08,Standard Class,27,Female
ORD-02269,2024-11-14,CUST-0250,Vivaan Iyer,Corporate,Central,Uttar Pradesh,Office Supplies,Storage,10,77.02,0.3,539.12,53.06,Same Day,41,Male
ORD-00163,2024-11-15,CUST-0305,Ishaan Reddy,Consumer,Central,Madhya Pradesh,Technology,Machines,8,948.28,0.15,6448.29,685.76,First Class,52,Male
ORD-02360,2024-11-15,CUST-0227,Aarav Mehta,Consumer,South,Kerala,Furniture,Tables,6,472.15,0.1,2549.58,163.55,Standard Class,20,Male
ORD-00847,2024-11-15,CUST-0253,Aarav Singh,Consumer,South,Kerala,Furniture,Furnishings,11,130.37,0.0,1434.04,177.28,Standard Class,30,Male
ORD-01222,2024-11-15,CUST-0193,Aarav Rao,Home Office,North,Punjab,Furniture,Furnishings,5,290.44,0.4,871.32,-42.58,Same Day,45,Female
ORD-02089,2024-11-15,CUST-0274,Myra Mehta,Corporate,West,Maharashtra,Technology,Accessories,2,822.76,0.15,1398.7,130.65,Standard Class,59,Female
ORD-01455,2024-11-15,CUST-0145,Aditya Gupta,Consumer,West,Rajasthan,Technology,Phones,8,932.89,0.0,7463.14,1354.88,Standard Class,41,Male
ORD-00387,2024-11-16,CUST-0176,Riya Sharma,Consumer,West,Maharashtra,Technology,Machines,6,162.7,0.0,976.19,163.92,First Class,55,Female
ORD-00768,2024-11-16,CUST-0132,Tara Singh,Home Office,Central,Madhya Pradesh,Office Supplies,Binders,5,26.66,0.2,106.64,24.48,Second Class,63,Male
ORD-00320,2024-11-16,CUST-0084,Neha Bose,Corporate,North,Haryana,Furniture,Tables,2,98.18,0.2,157.09,17.94,Standard Class,31,Female
ORD-01518,2024-11-17,CUST-0357,Rohan Joshi,Consumer,Central,Madhya Pradesh,Technology,Accessories,8,491.4,0.1,3538.05,466.46,Standard Class,62,Female
ORD-00740,2024-11-17,CUST-0349,Kabir Iyer,Corporate,Central,Madhya Pradesh,Furniture,Bookcases,8,628.85,0.0,5030.83,601.66,Standard Class,31,Male
ORD-02723,2024-11-17,CUST-0015,Myra Joshi,Corporate,Central,Madhya Pradesh,Office Supplies,Storage,11,115.07,0.15,1075.88,182.04,Standard Class,42,Male
ORD-02120,2024-11-17,CUST-0053,Aditya Gupta,Consumer,Central,Madhya Pradesh,Furniture,Tables,9,534.69,0.0,4812.18,579.6,Second Class,62,Female
ORD-00789,2024-11-17,CUST-0291,Riya Sharma,Corporate,West,Rajasthan,Furniture,Bookcases,2,246.86,0.0,493.73,57.02,Standard Class,25,Female
ORD-00655,2024-11-17,CUST-0369,Sanjay Chopra,Consumer,East,West Bengal,Office Supplies,Binders,5,28.47,0.0,142.37,62.81,Standard Class,48,Female
ORD-01174,2024-11-17,CUST-0016,Sanjay Malhotra,Consumer,Central,Madhya Pradesh,Office Supplies,Paper,6,84.21,0.15,429.45,90.75,Standard Class,34,Female
ORD-02119,2024-11-17,CUST-0254,Kabir Chopra,Consumer,North,Delhi,Technology,Phones,10,442.12,0.1,3979.08,498.34,Standard Class,60,Female
ORD-00871,2024-11-18,CUST-0065,Aditya Reddy,Corporate,Central,Madhya Pradesh,Furniture,Bookcases,2,536.28,0.2,858.05,21.56,Second Class,44,Male
ORD-01064,2024-11-18,CUST-0182,Aditya Joshi,Home Office,East,West Bengal,Office Supplies,Paper,11,114.02,0.0,1254.17,322.42,Second Class,47,Female
ORD-02505,2024-11-18,CUST-0284,Aditya Iyer,Corporate,South,Tamil Nadu,Office Supplies,Storage,6,128.81,0.4,463.71,29.88,Standard Class,52,Male
ORD-01862,2024-11-19,CUST-0345,Neha Chopra,Consumer,West,Rajasthan,Office Supplies,Paper,4,135.68,0.15,461.3,74.22,Standard Class,27,Female
ORD-02973,2024-11-19,CUST-0275,Vivaan Gupta,Corporate,South,Kerala,Office Supplies,Art,8,126.32,0.15,858.99,156.91,Standard Class,33,Female
ORD-00485,2024-11-20,CUST-0278,Tara Chopra,Home Office,North,Delhi,Office Supplies,Storage,1,60.53,0.2,48.42,-3.6,Standard Class,52,Male
ORD-01033,2024-11-20,CUST-0326,Ananya Rao,Consumer,West,Gujarat,Furniture,Chairs,9,373.71,0.2,2690.72,45.22,Standard Class,48,Female
ORD-00642,2024-11-20,CUST-0006,Rohan Kapoor,Consumer,West,Rajasthan,Office Supplies,Binders,7,15.75,0.15,93.69,16.75,Standard Class,53,Female
ORD-01007,2024-11-20,CUST-0322,Arjun Singh,Consumer,South,Tamil Nadu,Office Supplies,Paper,3,94.86,0.3,199.2,12.87,Standard Class,34,Male
ORD-01363,2024-11-20,CUST-0031,Riya Iyer,Consumer,North,Haryana,Technology,Accessories,1,555.27,0.0,555.27,97.47,Second Class,53,Male
ORD-01443,2024-11-20,CUST-0141,Aarav Bose,Consumer,South,Kerala,Office Supplies,Storage,10,52.27,0.0,522.7,145.75,Same Day,60,Female
ORD-01457,2024-11-21,CUST-0201,Meera Sharma,Consumer,South,Karnataka,Office Supplies,Storage,2,128.56,0.15,218.55,26.78,Standard Class,39,Male
ORD-02595,2024-11-21,CUST-0185,Tara Rao,Consumer,North,Punjab,Technology,Machines,1,1389.23,0.0,1389.23,243.54,Second Class,34,Female
ORD-02938,2024-11-21,CUST-0282,Kabir Rao,Consumer,North,Haryana,Furniture,Chairs,5,297.46,0.4,892.38,-77.59,Second Class,44,Female
ORD-01571,2024-11-21,CUST-0196,Myra Patel,Home Office,North,Punjab,Technology,Machines,5,1148.13,0.0,5740.64,1033.33,Standard Class,24,Female
ORD-02117,2024-11-21,CUST-0066,Amit Bose,Consumer,North,Haryana,Technology,Accessories,7,1489.1,0.0,10423.71,1861.53,Second Class,22,Male
ORD-01440,2024-11-22,CUST-0296,Saanvi Gupta,Consumer,East,Bihar,Furniture,Bookcases,1,215.01,0.0,215.01,30.54,Standard Class,34,Male
ORD-00716,2024-11-22,CUST-0015,Myra Joshi,Corporate,Central,Uttar Pradesh,Technology,Phones,5,429.31,0.1,1931.89,249.84,First Class,42,Male
ORD-02568,2024-11-22,CUST-0122,Sanjay Sharma,Consumer,West,Gujarat,Office Supplies,Art,10,98.36,0.0,983.58,248.14,Second Class,34,Female
ORD-00919,2024-11-23,CUST-0092,Saanvi Gupta,Consumer,South,Karnataka,Office Supplies,Storage,6,121.05,0.1,653.65,124.15,Standard Class,45,Male
ORD-00767,2024-11-23,CUST-0148,Aarav Singh,Corporate,West,Gujarat,Office Supplies,Paper,9,131.87,0.15,1008.82,174.94,Second Class,59,Male
ORD-01268,2024-11-23,CUST-0400,Diya Verma,Consumer,South,Tamil Nadu,Office Supplies,Binders,10,87.45,0.2,699.58,106.94,Standard Class,53,Female
ORD-00290,2024-11-23,CUST-0349,Kabir Iyer,Corporate,Central,Madhya Pradesh,Furniture,Tables,10,743.23,0.1,6689.09,460.32,First Class,31,Male
ORD-01617,2024-11-23,CUST-0240,Riya Bose,Home Office,West,Gujarat,Office Supplies,Binders,3,137.25,0.1,370.57,71.65,Standard Class,63,Female
ORD-01500,2024-11-24,CUST-0048,Ananya Rao,Consumer,Central,Chhattisgarh,Technology,Machines,9,379.64,0.0,3416.75,613.75,Second Class,24,Male
ORD-01819,2024-11-24,CUST-0149,Meera Kapoor,Consumer,Central,Madhya Pradesh,Furniture,Bookcases,3,721.78,0.2,1732.26,41.98,First Class,63,Male
ORD-00741,2024-11-24,CUST-0342,Aarav Nair,Consumer,Central,Madhya Pradesh,Office Supplies,Paper,2,15.32,0.0,30.65,4.78,Standard Class,59,Male
ORD-02454,2024-11-24,CUST-0333,Arjun Patel,Consumer,North,Delhi,Technology,Phones,2,1430.82,0.1,2575.48,338.79,Second Class,55,Male
ORD-01042,2024-11-24,CUST-0201,Meera Sharma,Consumer,South,Kerala,Office Supplies,Art,4,30.1,0.2,96.33,9.65,Same Day,39,Male
ORD-01010,2024-11-24,CUST-0379,Aarav Verma,Corporate,Central,Chhattisgarh,Technology,Copiers,2,931.55,0.0,1863.11,326.58,Standard Class,45,Female
ORD-02633,2024-11-24,CUST-0318,Diya Mehta,Corporate,West,Maharashtra,Office Supplies,Art,2,112.01,0.1,201.62,25.3,Standard Class,50,Female
ORD-01855,2024-11-24,CUST-0136,Ananya Joshi,Home Office,East,Bihar,Office Supplies,Storage,9,122.24,0.0,1100.16,264.44,First Class,39,Male
ORD-00327,2024-11-24,CUST-0125,Aditya Iyer,Home Office,West,Rajasthan,Office Supplies,Paper,6,15.26,0.2,73.27,10.66,Standard Class,47,Female
ORD-02579,2024-11-25,CUST-0195,Sanjay Patel,Corporate,Central,Chhattisgarh,Furniture,Chairs,8,235.57,0.3,1319.19,-36.69,Second Class,63,Male
